device_id,device_name,manufacturer,device_age_years,usage_hours_per_week,maintenance_frequency_per_year,last_maintenance_gap_days,error_logs_past_month,environment,criticality_level,spare_parts_availability,failures_past_year,manufacturer_support_rating,failure_within_year
2557,X-Ray,Fujifilm,4,76,6,53,0,Operating Room,High,Moderate,0,4,0
2558,ECG,Mindray,5,11,12,88,8,Ward,Medium,Poor,0,2,0
2559,Ventilator,Canon Medical,10,35,2,160,0,ICU,High,Poor,0,2,0
2560,Ventilator,Siemens,8,15,2,243,16,Diagnostic Center,High,Good,0,5,0
2561,Ultrasound,Medtronic,3,47,0,380,7,Diagnostic Center,High,Moderate,1,3,0
2562,X-Ray,Mindray,5,70,12,93,6,ICU,Low,Poor,0,3,0
2563,CT Scanner,Philips,6,62,2,222,0,ICU,High,Good,0,2,1
2564,Infusion Pump,Siemens,9,119,2,211,0,Operating Room,High,Moderate,0,5,0
2565,Infusion Pump,Canon Medical,7,87,12,10,5,ICU,Low,Moderate,0,2,0
2566,X-Ray,Siemens,4,36,4,70,15,ICU,Medium,Good,0,5,0
2567,Ventilator,Fujifilm,7,30,4,63,14,Ward,Medium,Good,0,4,0
2568,Patient Monitor,Medtronic,6,127,1,353,8,Diagnostic Center,High,Good,1,3,0
2569,MRI Scanner,Siemens,7,86,4,62,0,Diagnostic Center,Medium,Moderate,0,4,0
2570,MRI Scanner,Siemens,6,74,12,16,6,Diagnostic Center,High,Good,0,3,0
2571,Patient Monitor,Mindray,11,61,4,153,13,Operating Room,Medium,Good,0,1,1
2572,ECG,Medtronic,6,66,2,153,4,Lab,Medium,Moderate,2,2,0
2573,MRI Scanner,Medtronic,7,22,0,387,1,Ward,Medium,Good,0,3,1
2574,Ultrasound,Medtronic,2,63,2,167,7,Ward,Medium,Good,0,4,0
2575,Ventilator,Medtronic,6,61,4,173,0,Operating Room,Medium,Good,0,2,1
2576,Patient Monitor,Philips,5,37,0,344,1,Lab,Medium,Poor,0,4,1
2577,ECG,Fujifilm,6,46,4,128,1,ICU,Medium,Good,0,4,0
2578,Ultrasound,Canon Medical,6,97,4,103,8,ICU,High,Good,0,3,0
2579,Infusion Pump,GE Healthcare,6,56,6,119,0,Diagnostic Center,Low,Good,0,4,0
2580,Infusion Pump,Philips,10,111,0,392,5,Ward,Medium,Good,0,4,1
2581,CT Scanner,GE Healthcare,9,16,6,142,3,Ward,Medium,Moderate,0,3,1
2582,X-Ray,Philips,7,46,4,120,0,Ward,Medium,Poor,0,3,0
2583,CT Scanner,Medtronic,13,21,2,175,15,Ward,Low,Moderate,1,4,0
2584,Infusion Pump,GE Healthcare,6,29,12,75,16,ICU,Low,Moderate,0,4,0
2585,CT Scanner,Mindray,5,39,1,419,2,ICU,High,Good,0,3,1
2586,Infusion Pump,Medtronic,6,67,4,166,0,Operating Room,Medium,Good,1,3,1
2587,Ultrasound,Siemens,13,66,2,167,0,ICU,High,Good,0,3,0
2588,Ventilator,Siemens,5,43,4,160,5,Operating Room,High,Poor,0,3,1
2589,Ventilator,Philips,8,5,4,159,1,ICU,Low,Moderate,0,3,1
2590,X-Ray,Siemens,6,96,1,343,0,ICU,High,Good,0,4,1
2591,CT Scanner,GE Healthcare,3,52,4,66,0,Diagnostic Center,High,Good,2,4,0
2592,X-Ray,GE Healthcare,3,32,4,168,5,Lab,Medium,Good,1,3,0
2593,Ultrasound,Philips,4,66,6,94,9,Operating Room,Low,Poor,0,3,0
2594,Infusion Pump,GE Healthcare,2,65,1,412,18,ICU,High,Moderate,0,3,1
2595,MRI Scanner,GE Healthcare,7,51,2,175,0,ICU,High,Poor,0,4,1
2596,Ultrasound,Mindray,10,63,4,70,0,Diagnostic Center,High,Moderate,1,2,1
2597,Ventilator,Siemens,9,31,1,416,2,ICU,High,Good,1,5,1
2598,Ultrasound,Canon Medical,5,78,4,169,0,Diagnostic Center,High,Poor,0,2,1
2599,X-Ray,GE Healthcare,8,35,1,407,0,Operating Room,Low,Good,0,4,1
2600,Infusion Pump,GE Healthcare,3,44,2,178,0,Lab,High,Good,0,3,0
2601,CT Scanner,Mindray,11,76,6,148,5,Operating Room,Medium,Poor,0,3,0
2602,Infusion Pump,GE Healthcare,6,90,6,112,0,Ward,Low,Good,0,3,0
2603,CT Scanner,GE Healthcare,3,99,4,160,9,Ward,Medium,Moderate,0,3,0
2604,CT Scanner,Canon Medical,2,86,6,32,10,Operating Room,High,Poor,0,2,0
2605,X-Ray,GE Healthcare,6,51,6,67,0,Diagnostic Center,Medium,Moderate,0,3,0
2606,Ultrasound,Philips,10,21,4,133,0,ICU,Low,Good,0,2,1
2607,Infusion Pump,Siemens,7,95,12,73,0,Ward,High,Moderate,0,3,1
2608,Patient Monitor,Siemens,5,94,4,133,0,Ward,High,Poor,0,3,1
2609,Ventilator,GE Healthcare,10,43,4,77,12,Operating Room,High,Moderate,0,4,1
2610,X-Ray,Fujifilm,5,83,2,257,3,ICU,Medium,Moderate,0,3,1
2611,Patient Monitor,Canon Medical,3,51,12,101,5,Diagnostic Center,High,Poor,0,2,1
2612,CT Scanner,Canon Medical,3,97,2,199,6,Ward,Medium,Poor,2,2,1
2613,Ultrasound,Medtronic,4,47,0,383,0,Diagnostic Center,Medium,Moderate,0,3,1
2614,Ventilator,Mindray,2,109,1,377,2,Diagnostic Center,Medium,Good,0,3,0
2615,X-Ray,Medtronic,5,79,1,418,4,ICU,Medium,Moderate,1,3,0
2616,Infusion Pump,Mindray,4,104,2,158,6,ICU,High,Good,0,3,1
2617,Infusion Pump,Philips,7,48,6,97,0,Diagnostic Center,Medium,Moderate,2,2,0
2618,X-Ray,Philips,7,70,4,134,0,Ward,Medium,Good,0,2,0
2619,Infusion Pump,Mindray,7,35,1,355,4,ICU,Medium,Moderate,0,2,1
2620,Ventilator,Mindray,9,81,6,107,0,Diagnostic Center,High,Good,0,2,1
2621,Patient Monitor,GE Healthcare,5,82,4,85,0,Ward,Medium,Poor,0,4,0
2622,CT Scanner,Canon Medical,9,119,4,141,0,Ward,Medium,Good,0,2,0
2623,Ventilator,Medtronic,6,72,2,212,0,Ward,Medium,Good,0,3,0
2624,Patient Monitor,GE Healthcare,5,78,6,57,13,Diagnostic Center,High,Poor,1,4,1
2625,ECG,Fujifilm,6,48,2,229,0,ICU,High,Moderate,0,4,1
2626,Infusion Pump,Canon Medical,8,73,1,386,4,Ward,Medium,Moderate,0,2,0
2627,Ventilator,Medtronic,12,50,2,270,0,Ward,Medium,Poor,0,2,0
2628,Infusion Pump,GE Healthcare,4,62,6,42,3,Diagnostic Center,Medium,Moderate,1,3,0
2629,X-Ray,Siemens,3,64,4,94,7,Lab,Medium,Moderate,0,4,0
2630,Infusion Pump,GE Healthcare,7,51,1,439,0,Ward,High,Good,0,3,0
2631,Patient Monitor,Siemens,8,61,1,401,0,Operating Room,High,Moderate,0,4,0
2632,CT Scanner,Canon Medical,6,50,4,64,0,Ward,Medium,Good,0,4,0
2633,MRI Scanner,Mindray,6,50,4,104,0,Operating Room,Medium,Moderate,1,1,0
2634,Infusion Pump,Canon Medical,4,86,2,166,5,Diagnostic Center,Medium,Poor,0,4,0
2635,MRI Scanner,Siemens,5,64,6,113,8,Ward,Low,Moderate,0,5,0
2636,Ventilator,GE Healthcare,15,68,12,7,0,Diagnostic Center,Medium,Poor,1,3,0
2637,Ventilator,Medtronic,7,23,2,265,10,Lab,High,Poor,1,2,1
2638,X-Ray,Philips,2,70,4,65,8,ICU,Medium,Moderate,2,3,0
2639,Ultrasound,Fujifilm,3,73,0,400,0,Lab,Medium,Moderate,0,4,0
2640,Ventilator,Mindray,7,50,6,121,0,ICU,Medium,Moderate,0,3,0
2641,Ultrasound,Mindray,4,112,2,237,0,Ward,Low,Good,0,2,1
2642,CT Scanner,GE Healthcare,5,5,1,407,8,Operating Room,Medium,Good,0,3,1
2643,Ventilator,Mindray,6,79,6,121,6,Diagnostic Center,Medium,Good,0,3,0
2644,CT Scanner,Siemens,5,77,6,75,0,ICU,Low,Poor,0,4,0
2645,ECG,Canon Medical,8,73,1,399,18,Diagnostic Center,High,Good,0,4,1
2646,Ventilator,Philips,9,64,0,450,0,Diagnostic Center,High,Moderate,0,4,0
2647,Infusion Pump,Canon Medical,9,73,2,251,0,ICU,High,Moderate,0,3,0
2648,Infusion Pump,GE Healthcare,5,81,4,173,0,Diagnostic Center,High,Moderate,0,5,0
2649,X-Ray,Philips,7,41,6,135,0,Ward,High,Moderate,0,3,1
2650,CT Scanner,GE Healthcare,8,67,4,126,9,ICU,Low,Good,0,4,0
2651,ECG,GE Healthcare,6,55,4,162,0,Diagnostic Center,Low,Poor,0,5,0
2652,MRI Scanner,Medtronic,4,32,6,55,2,Ward,Medium,Poor,1,4,0
2653,CT Scanner,Fujifilm,9,77,4,91,4,Operating Room,Medium,Moderate,0,2,0
2654,MRI Scanner,Mindray,6,45,4,111,1,Operating Room,High,Poor,0,1,1
2655,CT Scanner,Philips,10,22,4,101,4,ICU,Medium,Good,0,4,0
2656,Ultrasound,GE Healthcare,6,46,6,80,9,Operating Room,High,Good,0,3,0
2657,MRI Scanner,GE Healthcare,4,40,2,170,4,ICU,Medium,Moderate,0,3,0
2658,Ultrasound,GE Healthcare,6,85,2,246,12,ICU,High,Poor,0,4,1
2659,X-Ray,Fujifilm,6,63,1,407,0,Diagnostic Center,Medium,Good,0,4,0
2660,Patient Monitor,Philips,5,94,6,32,0,Diagnostic Center,High,Moderate,0,2,1
2661,Ultrasound,Mindray,4,43,2,189,0,Ward,High,Good,0,1,0
2662,Ultrasound,Medtronic,5,81,2,221,7,ICU,Medium,Poor,0,2,1
2663,Infusion Pump,Medtronic,8,130,12,112,13,Ward,Medium,Poor,0,4,0
2664,X-Ray,Fujifilm,9,68,12,44,0,Diagnostic Center,High,Good,0,3,1
2665,MRI Scanner,Siemens,8,81,12,108,5,ICU,High,Poor,0,5,0
2666,Infusion Pump,Philips,11,77,1,405,0,ICU,Low,Good,0,3,0
2667,ECG,Mindray,6,24,6,70,1,Diagnostic Center,High,Moderate,1,1,0
2668,X-Ray,Canon Medical,12,74,2,176,0,Ward,Medium,Good,0,4,0
2669,CT Scanner,Siemens,10,67,0,423,5,ICU,High,Good,0,4,0
2670,MRI Scanner,Siemens,8,53,2,201,0,ICU,Medium,Good,0,3,1
2671,MRI Scanner,Mindray,3,37,4,61,14,Diagnostic Center,Medium,Good,0,1,1
2672,MRI Scanner,GE Healthcare,9,77,1,388,4,Ward,Low,Poor,0,5,1
2673,CT Scanner,Fujifilm,6,35,4,146,1,ICU,Medium,Moderate,0,3,0
2674,MRI Scanner,GE Healthcare,9,113,6,113,18,Diagnostic Center,High,Good,0,3,1
2675,MRI Scanner,Medtronic,3,62,2,164,3,Diagnostic Center,Low,Moderate,0,2,0
2676,CT Scanner,Medtronic,6,29,2,191,0,ICU,Medium,Moderate,0,2,1
2677,ECG,Canon Medical,2,47,2,172,0,Operating Room,Low,Poor,0,3,0
2678,ECG,Canon Medical,11,53,12,86,18,ICU,Medium,Moderate,1,3,1
2679,Infusion Pump,Mindray,5,120,0,375,0,Ward,Medium,Poor,0,1,1
2680,Ultrasound,Medtronic,3,37,2,212,0,Ward,Low,Good,0,3,0
2681,Ultrasound,Mindray,5,57,2,184,15,Ward,Medium,Good,0,1,1
2682,Infusion Pump,GE Healthcare,3,46,6,102,0,Operating Room,Medium,Moderate,0,3,0
2683,X-Ray,GE Healthcare,9,72,1,363,4,Ward,Medium,Moderate,0,4,1
2684,X-Ray,GE Healthcare,10,46,2,267,14,Ward,Medium,Moderate,0,4,1
2685,Ventilator,GE Healthcare,7,31,2,206,0,ICU,Medium,Moderate,1,5,0
2686,X-Ray,Medtronic,12,55,6,61,0,Diagnostic Center,Medium,Moderate,0,4,0
2687,ECG,Canon Medical,5,52,2,162,0,ICU,Medium,Poor,1,3,0
2688,Ventilator,Mindray,6,45,4,112,0,Operating Room,Medium,Poor,0,2,1
2689,Ultrasound,Siemens,3,46,1,370,0,ICU,Medium,Moderate,1,4,0
2690,MRI Scanner,Philips,12,89,12,92,0,Operating Room,High,Moderate,0,3,1
2691,Infusion Pump,Mindray,6,52,4,172,5,ICU,High,Moderate,0,1,1
2692,Ventilator,Fujifilm,12,31,4,91,2,ICU,High,Good,0,2,0
2693,ECG,Fujifilm,7,48,2,165,0,Operating Room,Medium,Poor,0,4,0
2694,Ventilator,Mindray,4,61,2,214,13,Ward,Low,Good,0,2,1
2695,ECG,Medtronic,4,26,2,203,0,Ward,Medium,Moderate,0,4,0
2696,Ventilator,Fujifilm,5,100,4,114,17,ICU,Low,Good,1,3,0
2697,CT Scanner,Mindray,3,81,12,116,3,ICU,High,Moderate,2,2,1
2698,Infusion Pump,Fujifilm,8,95,2,201,12,Lab,Medium,Good,0,3,1
2699,ECG,GE Healthcare,8,69,6,118,6,ICU,High,Poor,0,3,0
2700,Patient Monitor,Fujifilm,5,7,1,388,15,ICU,High,Good,0,4,0
2701,Ventilator,Canon Medical,10,98,12,89,2,ICU,Low,Poor,0,3,1
2702,X-Ray,GE Healthcare,7,38,2,237,1,ICU,High,Poor,0,5,1
2703,Ventilator,Siemens,4,40,2,224,5,ICU,High,Poor,0,5,1
2704,CT Scanner,Mindray,9,63,4,157,0,Ward,High,Moderate,0,1,0
2705,CT Scanner,Canon Medical,7,94,6,116,6,ICU,Medium,Good,0,2,0
2706,Ventilator,Fujifilm,9,86,6,128,15,Diagnostic Center,Medium,Poor,0,3,1
2707,ECG,GE Healthcare,7,82,4,144,0,ICU,High,Poor,0,5,0
2708,Ventilator,Philips,2,52,4,157,1,Diagnostic Center,High,Good,0,2,1
2709,X-Ray,Philips,9,51,0,369,22,Diagnostic Center,High,Moderate,0,4,1
2710,X-Ray,Canon Medical,1,68,2,261,0,ICU,High,Good,1,4,0
2711,CT Scanner,Medtronic,7,56,2,181,11,ICU,Low,Moderate,0,3,1
2712,Patient Monitor,Medtronic,3,82,4,170,9,ICU,Low,Good,0,4,0
2713,Ultrasound,GE Healthcare,5,80,4,115,0,Operating Room,Low,Moderate,1,3,0
2714,ECG,GE Healthcare,4,74,6,123,4,Operating Room,Low,Moderate,0,4,0
2715,Patient Monitor,GE Healthcare,5,5,6,115,3,Operating Room,Low,Good,0,4,0
2716,Patient Monitor,Mindray,4,63,2,260,28,Ward,Low,Poor,0,2,1
2717,Infusion Pump,Siemens,2,57,6,30,0,ICU,Low,Poor,0,3,0
2718,CT Scanner,Philips,3,64,0,349,0,Diagnostic Center,Low,Moderate,0,3,1
2719,Ventilator,Philips,7,41,6,54,0,Ward,Medium,Poor,0,4,0
2720,X-Ray,Mindray,0,26,1,354,0,Diagnostic Center,High,Poor,0,2,1
2721,Ultrasound,GE Healthcare,9,71,6,100,0,Ward,Medium,Moderate,0,3,0
2722,ECG,GE Healthcare,5,51,4,76,0,Ward,Medium,Good,0,3,0
2723,Infusion Pump,Medtronic,4,74,2,203,8,Diagnostic Center,Medium,Moderate,0,3,1
2724,Ultrasound,Fujifilm,3,43,4,147,0,Operating Room,Medium,Poor,0,4,0
2725,Ventilator,Medtronic,7,95,0,419,1,Lab,Medium,Moderate,0,2,1
2726,CT Scanner,Siemens,3,85,2,216,11,Ward,High,Moderate,0,3,1
2727,X-Ray,Canon Medical,3,67,4,171,9,Diagnostic Center,High,Poor,0,2,1
2728,Ventilator,Fujifilm,6,54,6,113,0,Diagnostic Center,Low,Good,0,3,0
2729,X-Ray,Canon Medical,8,81,2,262,0,Ward,Medium,Good,0,2,0
2730,Infusion Pump,Philips,5,69,2,234,10,ICU,High,Poor,0,2,1
2731,CT Scanner,Philips,5,65,4,130,0,Operating Room,Low,Good,0,2,1
2732,X-Ray,Fujifilm,7,86,4,162,13,Diagnostic Center,High,Good,0,3,1
2733,X-Ray,Mindray,5,95,2,247,7,Operating Room,Medium,Poor,0,1,1
2734,MRI Scanner,Medtronic,5,28,6,30,0,Diagnostic Center,High,Moderate,0,2,0
2735,Patient Monitor,Siemens,3,33,4,154,5,Ward,Low,Moderate,0,4,0
2736,Ventilator,Canon Medical,10,40,0,350,0,Diagnostic Center,Medium,Moderate,0,3,0
2737,Ultrasound,Philips,4,22,2,178,14,ICU,Medium,Good,1,4,0
2738,ECG,Siemens,7,58,4,78,0,Ward,Low,Moderate,0,3,0
2739,Ultrasound,Fujifilm,6,75,4,137,4,Ward,Low,Moderate,1,3,0
2740,MRI Scanner,Philips,4,59,2,195,0,Operating Room,Medium,Good,0,4,0
2741,Infusion Pump,Siemens,7,46,12,49,0,Ward,Low,Poor,0,3,0
2742,Infusion Pump,Fujifilm,6,88,2,243,16,Diagnostic Center,Medium,Good,1,3,1
2743,Ventilator,Siemens,3,63,4,134,0,Diagnostic Center,Medium,Good,0,4,0
2744,MRI Scanner,Mindray,12,68,0,348,1,Lab,Medium,Good,0,1,1
2745,Ultrasound,Medtronic,8,88,6,81,8,ICU,High,Moderate,0,2,0
2746,X-Ray,Fujifilm,3,56,6,122,4,ICU,High,Poor,1,4,0
2747,X-Ray,Mindray,8,111,1,409,18,Ward,Low,Moderate,0,1,0
2748,X-Ray,Medtronic,6,48,12,49,0,Lab,High,Good,0,2,0
2749,X-Ray,Siemens,7,109,2,271,0,ICU,Medium,Good,0,3,1
2750,CT Scanner,Canon Medical,5,35,4,151,0,Operating Room,High,Moderate,1,3,1
2751,CT Scanner,Fujifilm,7,72,6,137,12,Ward,Medium,Good,1,4,0
2752,Ultrasound,GE Healthcare,10,43,6,46,0,Lab,High,Good,1,5,0
2753,CT Scanner,Mindray,4,87,12,119,5,Ward,Low,Moderate,1,3,0
2754,Infusion Pump,Siemens,4,48,6,32,0,Operating Room,Low,Poor,0,4,0
2755,X-Ray,Siemens,5,67,12,61,0,ICU,Low,Poor,0,3,0
2756,CT Scanner,Siemens,5,43,1,429,0,ICU,Medium,Poor,0,4,0
2757,ECG,GE Healthcare,5,83,2,172,2,Diagnostic Center,Low,Good,0,5,0
2758,MRI Scanner,Fujifilm,14,43,4,93,18,Ward,Medium,Moderate,0,2,0
2759,Ventilator,Mindray,10,102,6,30,0,Diagnostic Center,Medium,Moderate,0,1,0
2760,CT Scanner,Canon Medical,7,35,4,130,0,ICU,High,Good,2,4,1
2761,X-Ray,Mindray,6,26,1,449,9,Ward,Low,Moderate,0,1,1
2762,Ultrasound,Canon Medical,2,83,6,85,0,Ward,High,Good,0,3,0
2763,ECG,Mindray,3,45,12,3,0,Diagnostic Center,Medium,Good,0,3,0
2764,MRI Scanner,Mindray,9,59,2,173,0,Diagnostic Center,Medium,Good,0,2,1
2765,Patient Monitor,Siemens,8,51,2,228,0,ICU,Medium,Poor,1,3,0
2766,Ventilator,Philips,3,27,0,392,0,Ward,High,Poor,0,4,1
2767,Infusion Pump,Medtronic,7,58,2,195,0,Lab,Medium,Moderate,1,2,0
2768,ECG,Fujifilm,7,91,4,117,5,Diagnostic Center,Medium,Good,0,4,0
2769,Ultrasound,Medtronic,4,85,12,93,7,Operating Room,High,Good,1,4,0
2770,Ventilator,Fujifilm,8,65,1,374,0,Diagnostic Center,Medium,Moderate,0,4,1
2771,MRI Scanner,Mindray,10,87,4,176,4,ICU,Low,Moderate,0,3,0
2772,Patient Monitor,Canon Medical,12,33,4,150,0,Operating Room,Low,Poor,0,4,0
2773,X-Ray,Fujifilm,5,51,2,207,2,Lab,Medium,Good,0,2,0
2774,X-Ray,Philips,6,69,4,123,15,ICU,High,Moderate,0,4,1
2775,Infusion Pump,Philips,7,56,6,132,0,Lab,Medium,Poor,0,3,0
2776,Ventilator,Mindray,6,53,6,146,4,Diagnostic Center,Medium,Good,0,3,0
2777,MRI Scanner,GE Healthcare,6,29,4,99,7,Diagnostic Center,Low,Moderate,0,4,0
2778,Ventilator,Siemens,4,7,6,36,6,ICU,Low,Good,1,3,0
2779,Ultrasound,Medtronic,7,80,2,165,9,Ward,Low,Good,0,4,1
2780,ECG,Philips,3,66,2,241,6,Ward,Medium,Poor,0,4,1
2781,X-Ray,Fujifilm,6,82,1,352,0,ICU,Medium,Moderate,1,3,1
2782,Patient Monitor,Fujifilm,5,49,2,206,8,Diagnostic Center,High,Moderate,1,4,0
2783,CT Scanner,Canon Medical,4,42,0,449,16,ICU,Medium,Good,0,2,1
2784,Ultrasound,Canon Medical,2,60,2,207,6,Lab,Low,Poor,0,2,1
2785,Infusion Pump,Mindray,6,81,4,148,4,Ward,Medium,Good,0,3,0
2786,CT Scanner,Philips,8,54,4,117,0,Operating Room,Medium,Good,0,3,0
2787,CT Scanner,Siemens,7,80,1,450,0,ICU,High,Poor,0,3,1
2788,MRI Scanner,Mindray,2,34,2,209,0,ICU,High,Poor,0,3,1
2789,Ultrasound,Mindray,11,55,4,175,0,Ward,Medium,Poor,0,2,1
2790,Patient Monitor,Siemens,9,58,2,176,1,Operating Room,Low,Moderate,0,4,1
2791,MRI Scanner,Mindray,6,90,2,265,0,Lab,High,Good,0,1,1
2792,ECG,Medtronic,7,65,6,125,9,ICU,High,Poor,0,4,1
2793,ECG,Siemens,8,103,0,404,2,ICU,Medium,Moderate,0,3,1
2794,CT Scanner,Medtronic,7,26,2,231,0,Lab,High,Good,0,3,0
2795,Infusion Pump,Siemens,3,63,1,337,0,Diagnostic Center,High,Good,0,3,1
2796,Ultrasound,Siemens,6,64,1,355,4,ICU,High,Good,0,5,1
2797,Ventilator,Mindray,6,75,12,31,0,ICU,Medium,Good,0,1,0
2798,ECG,Fujifilm,6,39,2,153,2,ICU,Medium,Good,0,3,0
2799,Ultrasound,Siemens,8,102,4,171,1,ICU,Low,Good,1,3,0
2800,Ultrasound,Fujifilm,7,60,6,49,15,ICU,Medium,Good,0,3,0
2801,Ultrasound,Siemens,8,32,0,409,11,Operating Room,Medium,Good,0,4,1
2802,CT Scanner,GE Healthcare,1,59,2,266,0,Diagnostic Center,High,Good,0,4,0
2803,MRI Scanner,GE Healthcare,8,52,6,47,0,ICU,Medium,Good,1,3,0
2804,MRI Scanner,Siemens,4,129,6,83,0,Lab,Medium,Good,0,5,0
2805,Ultrasound,Philips,7,86,2,226,0,Operating Room,High,Good,0,3,1
2806,Patient Monitor,Fujifilm,4,61,2,250,0,Diagnostic Center,Medium,Moderate,0,2,0
2807,Ultrasound,Siemens,8,57,6,65,7,Lab,High,Moderate,0,4,0
2808,Ventilator,Philips,5,83,2,253,3,Diagnostic Center,Medium,Good,0,2,1
2809,CT Scanner,Mindray,7,84,1,410,14,Operating Room,Medium,Good,0,2,1
2810,Infusion Pump,Siemens,5,5,2,212,1,Diagnostic Center,Medium,Poor,0,3,0
2811,X-Ray,Medtronic,9,76,2,211,1,Ward,Low,Moderate,0,3,0
2812,Patient Monitor,Philips,8,60,1,429,0,ICU,Low,Moderate,0,3,1
2813,Infusion Pump,Siemens,3,27,4,177,0,Diagnostic Center,Low,Moderate,0,4,0
2814,CT Scanner,Mindray,4,82,6,65,0,Lab,Low,Good,0,3,0
2815,Ventilator,GE Healthcare,9,116,4,154,12,ICU,High,Moderate,0,3,0
2816,X-Ray,Siemens,4,73,1,378,0,Diagnostic Center,Medium,Moderate,0,5,1
2817,Infusion Pump,Philips,1,87,2,219,4,Ward,High,Good,1,2,0
2818,CT Scanner,Philips,2,105,6,95,0,Ward,High,Moderate,0,3,0
2819,X-Ray,Medtronic,7,39,1,378,7,Operating Room,Medium,Poor,0,2,1
2820,ECG,Philips,4,13,1,411,4,Operating Room,Low,Good,0,2,1
2821,Infusion Pump,Medtronic,9,76,2,241,0,Ward,Medium,Good,0,3,1
2822,Infusion Pump,Medtronic,11,53,1,363,2,Ward,Medium,Good,0,3,1
2823,Infusion Pump,Philips,5,25,12,47,11,Diagnostic Center,Medium,Good,0,3,0
2824,Ventilator,Fujifilm,8,58,4,96,0,Diagnostic Center,Medium,Good,0,2,1
2825,CT Scanner,Fujifilm,5,78,2,243,12,ICU,Low,Good,0,3,0
2826,Ventilator,Canon Medical,7,56,6,37,7,Ward,High,Good,0,3,1
2827,Ventilator,GE Healthcare,3,40,2,156,3,ICU,Low,Poor,1,3,0
2828,Patient Monitor,Canon Medical,5,54,1,430,0,Diagnostic Center,High,Moderate,0,4,1
2829,CT Scanner,Siemens,6,59,2,245,5,Diagnostic Center,Low,Moderate,0,3,1
2830,Infusion Pump,Canon Medical,6,11,4,138,0,Ward,High,Good,0,2,0
2831,Infusion Pump,Siemens,5,56,1,381,13,Diagnostic Center,Medium,Good,0,3,1
2832,X-Ray,Medtronic,10,26,2,194,0,Lab,Low,Poor,0,3,0
2833,X-Ray,GE Healthcare,9,76,2,161,5,Ward,Medium,Good,0,3,1
2834,MRI Scanner,Fujifilm,6,20,2,161,2,Ward,Medium,Good,0,4,0
2835,Ultrasound,Siemens,7,85,4,180,5,Ward,Medium,Poor,1,3,0
2836,Patient Monitor,Medtronic,1,49,6,35,6,Ward,High,Good,2,2,1
2837,Ventilator,Fujifilm,3,46,6,45,0,Operating Room,High,Good,0,3,0
2838,Ventilator,Siemens,3,67,4,120,0,ICU,High,Poor,0,4,0
2839,MRI Scanner,Fujifilm,14,38,12,25,3,ICU,High,Good,1,4,0
2840,Ultrasound,Philips,4,66,1,355,11,ICU,Low,Moderate,0,2,1
2841,Ultrasound,Fujifilm,6,41,1,434,2,Operating Room,Low,Poor,0,2,0
2842,Patient Monitor,Fujifilm,7,46,2,209,14,Diagnostic Center,High,Good,0,2,1
2843,Infusion Pump,Siemens,4,70,2,192,0,Diagnostic Center,Low,Poor,0,3,0
2844,ECG,Mindray,5,31,2,257,0,Lab,High,Moderate,0,1,1
2845,Ultrasound,Siemens,2,28,2,181,5,Lab,High,Poor,1,3,1
2846,CT Scanner,Siemens,7,66,1,339,0,Ward,Medium,Good,1,4,1
2847,Infusion Pump,GE Healthcare,6,59,4,70,0,Ward,High,Poor,1,5,0
2848,Infusion Pump,GE Healthcare,6,64,12,111,4,Ward,High,Moderate,0,3,0
2849,X-Ray,Medtronic,10,68,2,246,11,ICU,Medium,Moderate,0,2,1
2850,ECG,Philips,6,61,0,345,6,Operating Room,Low,Poor,0,3,1
2851,Patient Monitor,Mindray,7,75,6,131,3,ICU,Medium,Moderate,1,1,0
2852,MRI Scanner,Philips,7,62,2,214,18,Lab,High,Good,0,3,1
2853,CT Scanner,Fujifilm,5,9,2,158,7,ICU,Medium,Good,0,4,0
2854,MRI Scanner,GE Healthcare,8,16,2,210,0,ICU,Medium,Good,0,3,0
2855,Patient Monitor,GE Healthcare,6,108,6,41,11,Diagnostic Center,Medium,Moderate,0,5,0
2856,Ultrasound,Medtronic,8,60,6,93,0,ICU,Low,Poor,0,2,1
2857,X-Ray,Mindray,5,83,4,169,7,Ward,Low,Moderate,0,3,0
2858,Infusion Pump,Mindray,6,51,2,264,7,ICU,Low,Moderate,0,3,0
2859,CT Scanner,Canon Medical,5,58,2,192,2,ICU,Medium,Poor,1,2,1
2860,X-Ray,Siemens,7,48,1,394,0,Operating Room,Medium,Good,0,5,1
2861,Ultrasound,GE Healthcare,6,121,12,71,2,Operating Room,Medium,Moderate,0,4,0
2862,ECG,Canon Medical,2,66,4,88,0,ICU,Medium,Good,0,3,0
2863,Infusion Pump,Canon Medical,4,46,0,414,6,Diagnostic Center,High,Good,0,4,1
2864,ECG,Philips,5,18,4,123,5,Lab,Medium,Moderate,0,4,0
2865,CT Scanner,Canon Medical,6,109,2,268,0,Ward,High,Good,1,3,0
2866,Ventilator,Mindray,8,55,12,2,4,ICU,Low,Good,0,1,1
2867,ECG,Medtronic,9,78,6,130,26,Lab,High,Moderate,0,3,1
2868,Ultrasound,Siemens,8,81,1,366,2,Lab,Low,Moderate,0,5,0
2869,CT Scanner,Canon Medical,6,48,6,50,9,ICU,Medium,Moderate,2,3,1
2870,Ventilator,GE Healthcare,4,76,4,115,8,Ward,Medium,Poor,0,3,0
